,Volume (t-5),Volume (t-4),Volume (t-3),Volume (t-2),Volume (t-1),Close (t-5),Close (t-4),Close (t-3),Close (t-2),Close (t-1),Close (t),movement
159,83022365.6,59721134.2,62469805.4,45756632.4,63038905.2,1.21096,1.19398,1.1780599999999999,1.15068,1.0514,1.0757400000000001,1
160,59721134.2,62469805.4,45756632.4,63038905.2,64593776.4,1.19398,1.1780599999999999,1.15068,1.0514,1.0757400000000001,1.19888,1
161,62469805.4,45756632.4,63038905.2,64593776.4,79149237.8,1.1780599999999999,1.15068,1.0514,1.0757400000000001,1.19888,1.33562,1
162,45756632.4,63038905.2,64593776.4,79149237.8,48004922.8,1.15068,1.0514,1.0757400000000001,1.19888,1.33562,1.3607400000000003,1
163,63038905.2,64593776.4,79149237.8,48004922.8,53099332.6,1.0514,1.0757400000000001,1.19888,1.33562,1.3607400000000003,1.3788799999999999,1
164,64593776.4,79149237.8,48004922.8,53099332.6,93767170.4,1.0757400000000001,1.19888,1.33562,1.3607400000000003,1.3788799999999999,1.3582800000000002,0
165,79149237.8,48004922.8,53099332.6,93767170.4,67717265.0,1.19888,1.33562,1.3607400000000003,1.3788799999999999,1.3582800000000002,1.2982799999999997,0
166,48004922.8,53099332.6,93767170.4,67717265.0,116881003.6,1.33562,1.3607400000000003,1.3788799999999999,1.3582800000000002,1.2982799999999997,1.3064399999999998,1
167,53099332.6,93767170.4,67717265.0,116881003.6,61345348.0,1.3607400000000003,1.3788799999999999,1.3582800000000002,1.2982799999999997,1.3064399999999998,1.26706,0
168,93767170.4,67717265.0,116881003.6,61345348.0,53161803.4,1.3788799999999999,1.3582800000000002,1.2982799999999997,1.3064399999999998,1.26706,1.30364,1
169,67717265.0,116881003.6,61345348.0,53161803.4,43791331.8,1.3582800000000002,1.2982799999999997,1.3064399999999998,1.26706,1.30364,1.35338,1
170,116881003.6,61345348.0,53161803.4,43791331.8,50852918.2,1.2982799999999997,1.3064399999999998,1.26706,1.30364,1.35338,1.35732,1
171,61345348.0,53161803.4,43791331.8,50852918.2,38513881.0,1.3064399999999998,1.26706,1.30364,1.35338,1.35732,1.4806,1
172,53161803.4,43791331.8,50852918.2,38513881.0,74026719.2,1.26706,1.30364,1.35338,1.35732,1.4806,1.4663,0
173,43791331.8,50852918.2,38513881.0,74026719.2,41767935.4,1.30364,1.35338,1.35732,1.4806,1.4663,1.4326400000000001,0
174,50852918.2,38513881.0,74026719.2,41767935.4,55686207.4,1.35338,1.35732,1.4806,1.4663,1.4326400000000001,1.3190399999999998,0
