,Volume (t-10),Volume (t-9),Volume (t-8),Volume (t-7),Volume (t-6),Volume (t-5),Volume (t-4),Volume (t-3),Volume (t-2),Volume (t-1),Close (t-10),Close (t-9),Close (t-8),Close (t-7),Close (t-6),Close (t-5),Close (t-4),Close (t-3),Close (t-2),Close (t-1),Close (t),movement
373,54613080.0,49898160.0,77619340.0,62108620.0,66400680.0,59127800.0,86974780.0,51778280.0,102390620.0,61088220.0,25.444000244140625,25.280000305175783,25.136000061035155,25.018000030517577,24.82599983215332,25.66400032043457,26.004000091552733,25.662000274658205,27.011999893188477,27.15,26.871999740600586,0
374,49898160.0,77619340.0,62108620.0,66400680.0,59127800.0,86974780.0,51778280.0,102390620.0,61088220.0,44437940.0,25.280000305175783,25.136000061035155,25.018000030517577,24.82599983215332,25.66400032043457,26.004000091552733,25.662000274658205,27.011999893188477,27.15,26.871999740600586,26.91800003051758,1
375,77619340.0,62108620.0,66400680.0,59127800.0,86974780.0,51778280.0,102390620.0,61088220.0,44437940.0,45942860.0,25.136000061035155,25.018000030517577,24.82599983215332,25.66400032043457,26.004000091552733,25.662000274658205,27.011999893188477,27.15,26.871999740600586,26.91800003051758,27.186000061035156,1
376,62108620.0,66400680.0,59127800.0,86974780.0,51778280.0,102390620.0,61088220.0,44437940.0,45942860.0,60140620.0,25.018000030517577,24.82599983215332,25.66400032043457,26.004000091552733,25.662000274658205,27.011999893188477,27.15,26.871999740600586,26.91800003051758,27.186000061035156,26.730000305175782,0
377,66400680.0,59127800.0,86974780.0,51778280.0,102390620.0,61088220.0,44437940.0,45942860.0,60140620.0,45072740.0,24.82599983215332,25.66400032043457,26.004000091552733,25.662000274658205,27.011999893188477,27.15,26.871999740600586,26.91800003051758,27.186000061035156,26.730000305175782,26.22599983215332,0
378,59127800.0,86974780.0,51778280.0,102390620.0,61088220.0,44437940.0,45942860.0,60140620.0,45072740.0,85593260.0,25.66400032043457,26.004000091552733,25.662000274658205,27.011999893188477,27.15,26.871999740600586,26.91800003051758,27.186000061035156,26.730000305175782,26.22599983215332,25.44200019836426,0
379,86974780.0,51778280.0,102390620.0,61088220.0,44437940.0,45942860.0,60140620.0,45072740.0,85593260.0,64648120.0,26.004000091552733,25.662000274658205,27.011999893188477,27.15,26.871999740600586,26.91800003051758,27.186000061035156,26.730000305175782,26.22599983215332,25.44200019836426,25.636000061035155,1
380,51778280.0,102390620.0,61088220.0,44437940.0,45942860.0,60140620.0,45072740.0,85593260.0,64648120.0,59922040.0,25.662000274658205,27.011999893188477,27.15,26.871999740600586,26.91800003051758,27.186000061035156,26.730000305175782,26.22599983215332,25.44200019836426,25.636000061035155,24.68599967956543,0
381,102390620.0,61088220.0,44437940.0,45942860.0,60140620.0,45072740.0,85593260.0,64648120.0,59922040.0,81345040.0,27.011999893188477,27.15,26.871999740600586,26.91800003051758,27.186000061035156,26.730000305175782,26.22599983215332,25.44200019836426,25.636000061035155,24.68599967956543,24.5,0
382,61088220.0,44437940.0,45942860.0,60140620.0,45072740.0,85593260.0,64648120.0,59922040.0,81345040.0,63764960.0,27.15,26.871999740600586,26.91800003051758,27.186000061035156,26.730000305175782,26.22599983215332,25.44200019836426,25.636000061035155,24.68599967956543,24.5,24.866000366210937,1
383,44437940.0,45942860.0,60140620.0,45072740.0,85593260.0,64648120.0,59922040.0,81345040.0,63764960.0,63206500.0,26.871999740600586,26.91800003051758,27.186000061035156,26.730000305175782,26.22599983215332,25.44200019836426,25.636000061035155,24.68599967956543,24.5,24.866000366210937,25.24400062561035,1
384,45942860.0,60140620.0,45072740.0,85593260.0,64648120.0,59922040.0,81345040.0,63764960.0,63206500.0,68547220.0,26.91800003051758,27.186000061035156,26.730000305175782,26.22599983215332,25.44200019836426,25.636000061035155,24.68599967956543,24.5,24.866000366210937,25.24400062561035,26.505999755859374,1
385,60140620.0,45072740.0,85593260.0,64648120.0,59922040.0,81345040.0,63764960.0,63206500.0,68547220.0,70885580.0,27.186000061035156,26.730000305175782,26.22599983215332,25.44200019836426,25.636000061035155,24.68599967956543,24.5,24.866000366210937,25.24400062561035,26.505999755859374,27.15,1
386,45072740.0,85593260.0,64648120.0,59922040.0,81345040.0,63764960.0,63206500.0,68547220.0,70885580.0,62413280.0,26.730000305175782,26.22599983215332,25.44200019836426,25.636000061035155,24.68599967956543,24.5,24.866000366210937,25.24400062561035,26.505999755859374,27.15,27.887999725341796,1
387,85593260.0,64648120.0,59922040.0,81345040.0,63764960.0,63206500.0,68547220.0,70885580.0,62413280.0,76786920.0,26.22599983215332,25.44200019836426,25.636000061035155,24.68599967956543,24.5,24.866000366210937,25.24400062561035,26.505999755859374,27.15,27.887999725341796,27.804000091552734,0
388,64648120.0,59922040.0,81345040.0,63764960.0,63206500.0,68547220.0,70885580.0,62413280.0,76786920.0,67722940.0,25.44200019836426,25.636000061035155,24.68599967956543,24.5,24.866000366210937,25.24400062561035,26.505999755859374,27.15,27.887999725341796,27.804000091552734,27.82400016784668,1
389,59922040.0,81345040.0,63764960.0,63206500.0,68547220.0,70885580.0,62413280.0,76786920.0,67722940.0,54545540.0,25.636000061035155,24.68599967956543,24.5,24.866000366210937,25.24400062561035,26.505999755859374,27.15,27.887999725341796,27.804000091552734,27.82400016784668,27.545999908447264,0
390,81345040.0,63764960.0,63206500.0,68547220.0,70885580.0,62413280.0,76786920.0,67722940.0,54545540.0,67204900.0,24.68599967956543,24.5,24.866000366210937,25.24400062561035,26.505999755859374,27.15,27.887999725341796,27.804000091552734,27.82400016784668,27.545999908447264,26.920000076293945,0
391,63764960.0,63206500.0,68547220.0,70885580.0,62413280.0,76786920.0,67722940.0,54545540.0,67204900.0,72855500.0,24.5,24.866000366210937,25.24400062561035,26.505999755859374,27.15,27.887999725341796,27.804000091552734,27.82400016784668,27.545999908447264,26.920000076293945,26.56199951171875,0
392,63206500.0,68547220.0,70885580.0,62413280.0,76786920.0,67722940.0,54545540.0,67204900.0,72855500.0,54206080.0,24.866000366210937,25.24400062561035,26.505999755859374,27.15,27.887999725341796,27.804000091552734,27.82400016784668,27.545999908447264,26.920000076293945,26.56199951171875,26.6439998626709,1
393,68547220.0,70885580.0,62413280.0,76786920.0,67722940.0,54545540.0,67204900.0,72855500.0,54206080.0,53946840.0,25.24400062561035,26.505999755859374,27.15,27.887999725341796,27.804000091552734,27.82400016784668,27.545999908447264,26.920000076293945,26.56199951171875,26.6439998626709,27.04000015258789,1
394,70885580.0,62413280.0,76786920.0,67722940.0,54545540.0,67204900.0,72855500.0,54206080.0,53946840.0,67525080.0,26.505999755859374,27.15,27.887999725341796,27.804000091552734,27.82400016784668,27.545999908447264,26.920000076293945,26.56199951171875,26.6439998626709,27.04000015258789,26.888000106811525,0
395,62413280.0,76786920.0,67722940.0,54545540.0,67204900.0,72855500.0,54206080.0,53946840.0,67525080.0,58378860.0,27.15,27.887999725341796,27.804000091552734,27.82400016784668,27.545999908447264,26.920000076293945,26.56199951171875,26.6439998626709,27.04000015258789,26.888000106811525,26.66400032043457,0
396,76786920.0,67722940.0,54545540.0,67204900.0,72855500.0,54206080.0,53946840.0,67525080.0,58378860.0,74813680.0,27.887999725341796,27.804000091552734,27.82400016784668,27.545999908447264,26.920000076293945,26.56199951171875,26.6439998626709,27.04000015258789,26.888000106811525,26.66400032043457,27.882000350952147,1
397,67722940.0,54545540.0,67204900.0,72855500.0,54206080.0,53946840.0,67525080.0,58378860.0,74813680.0,79477080.0,27.804000091552734,27.82400016784668,27.545999908447264,26.920000076293945,26.56199951171875,26.6439998626709,27.04000015258789,26.888000106811525,26.66400032043457,27.882000350952147,26.87400016784668,0
398,54545540.0,67204900.0,72855500.0,54206080.0,53946840.0,67525080.0,58378860.0,74813680.0,79477080.0,57822780.0,27.82400016784668,27.545999908447264,26.920000076293945,26.56199951171875,26.6439998626709,27.04000015258789,26.888000106811525,26.66400032043457,27.882000350952147,26.87400016784668,26.68599967956543,0
399,67204900.0,72855500.0,54206080.0,53946840.0,67525080.0,58378860.0,74813680.0,79477080.0,57822780.0,51666100.0,27.545999908447264,26.920000076293945,26.56199951171875,26.6439998626709,27.04000015258789,26.888000106811525,26.66400032043457,27.882000350952147,26.87400016784668,26.68599967956543,26.719999694824217,1
400,72855500.0,54206080.0,53946840.0,67525080.0,58378860.0,74813680.0,79477080.0,57822780.0,51666100.0,47334720.0,26.920000076293945,26.56199951171875,26.6439998626709,27.04000015258789,26.888000106811525,26.66400032043457,27.882000350952147,26.87400016784668,26.68599967956543,26.719999694824217,26.963999938964843,1
401,54206080.0,53946840.0,67525080.0,58378860.0,74813680.0,79477080.0,57822780.0,51666100.0,47334720.0,51644100.0,26.56199951171875,26.6439998626709,27.04000015258789,26.888000106811525,26.66400032043457,27.882000350952147,26.87400016784668,26.68599967956543,26.719999694824217,26.963999938964843,27.118000030517578,1
402,53946840.0,67525080.0,58378860.0,74813680.0,79477080.0,57822780.0,51666100.0,47334720.0,51644100.0,47232360.0,26.6439998626709,27.04000015258789,26.888000106811525,26.66400032043457,27.882000350952147,26.87400016784668,26.68599967956543,26.719999694824217,26.963999938964843,27.118000030517578,27.45,1
403,67525080.0,58378860.0,74813680.0,79477080.0,57822780.0,51666100.0,47334720.0,51644100.0,47232360.0,71695320.0,27.04000015258789,26.888000106811525,26.66400032043457,27.882000350952147,26.87400016784668,26.68599967956543,26.719999694824217,26.963999938964843,27.118000030517578,27.45,27.15200004577637,0
404,58378860.0,74813680.0,79477080.0,57822780.0,51666100.0,47334720.0,51644100.0,47232360.0,71695320.0,84328960.0,26.888000106811525,26.66400032043457,27.882000350952147,26.87400016784668,26.68599967956543,26.719999694824217,26.963999938964843,27.118000030517578,27.45,27.15200004577637,27.183999633789064,1
405,74813680.0,79477080.0,57822780.0,51666100.0,47334720.0,51644100.0,47232360.0,71695320.0,84328960.0,57215720.0,26.66400032043457,27.882000350952147,26.87400016784668,26.68599967956543,26.719999694824217,26.963999938964843,27.118000030517578,27.45,27.15200004577637,27.183999633789064,27.495999908447267,1
406,79477080.0,57822780.0,51666100.0,47334720.0,51644100.0,47232360.0,71695320.0,84328960.0,57215720.0,45115240.0,27.882000350952147,26.87400016784668,26.68599967956543,26.719999694824217,26.963999938964843,27.118000030517578,27.45,27.15200004577637,27.183999633789064,27.495999908447267,27.091999816894532,0
407,57822780.0,51666100.0,47334720.0,51644100.0,47232360.0,71695320.0,84328960.0,57215720.0,45115240.0,39073060.0,26.87400016784668,26.68599967956543,26.719999694824217,26.963999938964843,27.118000030517578,27.45,27.15200004577637,27.183999633789064,27.495999908447267,27.091999816894532,27.086000442504883,0
408,51666100.0,47334720.0,51644100.0,47232360.0,71695320.0,84328960.0,57215720.0,45115240.0,39073060.0,48165660.0,26.68599967956543,26.719999694824217,26.963999938964843,27.118000030517578,27.45,27.15200004577637,27.183999633789064,27.495999908447267,27.091999816894532,27.086000442504883,25.360000228881837,0
409,47334720.0,51644100.0,47232360.0,71695320.0,84328960.0,57215720.0,45115240.0,39073060.0,48165660.0,218417240.0,26.719999694824217,26.963999938964843,27.118000030517578,27.45,27.15200004577637,27.183999633789064,27.495999908447267,27.091999816894532,27.086000442504883,25.360000228881837,23.552000045776367,0
410,51644100.0,47232360.0,71695320.0,84328960.0,57215720.0,45115240.0,39073060.0,48165660.0,218417240.0,134085640.0,26.963999938964843,27.118000030517578,27.45,27.15200004577637,27.183999633789064,27.495999908447267,27.091999816894532,27.086000442504883,25.360000228881837,23.552000045776367,23.263999938964844,0
411,47232360.0,71695320.0,84328960.0,57215720.0,45115240.0,39073060.0,48165660.0,218417240.0,134085640.0,80401160.0,27.118000030517578,27.45,27.15200004577637,27.183999633789064,27.495999908447267,27.091999816894532,27.086000442504883,25.360000228881837,23.552000045776367,23.263999938964844,22.75799980163574,0
412,71695320.0,84328960.0,57215720.0,45115240.0,39073060.0,48165660.0,218417240.0,134085640.0,80401160.0,92290900.0,27.45,27.15200004577637,27.183999633789064,27.495999908447267,27.091999816894532,27.086000442504883,25.360000228881837,23.552000045776367,23.263999938964844,22.75799980163574,23.35199966430664,1
413,84328960.0,57215720.0,45115240.0,39073060.0,48165660.0,218417240.0,134085640.0,80401160.0,92290900.0,81994100.0,27.15200004577637,27.183999633789064,27.495999908447267,27.091999816894532,27.086000442504883,25.360000228881837,23.552000045776367,23.263999938964844,22.75799980163574,23.35199966430664,22.45,0
414,57215720.0,45115240.0,39073060.0,48165660.0,218417240.0,134085640.0,80401160.0,92290900.0,81994100.0,83701860.0,27.183999633789064,27.495999908447267,27.091999816894532,27.086000442504883,25.360000228881837,23.552000045776367,23.263999938964844,22.75799980163574,23.35199966430664,22.45,21.82599983215332,0
415,45115240.0,39073060.0,48165660.0,218417240.0,134085640.0,80401160.0,92290900.0,81994100.0,83701860.0,86053440.0,27.495999908447267,27.091999816894532,27.086000442504883,25.360000228881837,23.552000045776367,23.263999938964844,22.75799980163574,23.35199966430664,22.45,21.82599983215332,22.471999740600587,1
416,39073060.0,48165660.0,218417240.0,134085640.0,80401160.0,92290900.0,81994100.0,83701860.0,86053440.0,116196700.0,27.091999816894532,27.086000442504883,25.360000228881837,23.552000045776367,23.263999938964844,22.75799980163574,23.35199966430664,22.45,21.82599983215332,22.471999740600587,22.8439998626709,1
417,48165660.0,218417240.0,134085640.0,80401160.0,92290900.0,81994100.0,83701860.0,86053440.0,116196700.0,69486580.0,27.086000442504883,25.360000228881837,23.552000045776367,23.263999938964844,22.75799980163574,23.35199966430664,22.45,21.82599983215332,22.471999740600587,22.8439998626709,23.45999984741211,1
418,218417240.0,134085640.0,80401160.0,92290900.0,81994100.0,83701860.0,86053440.0,116196700.0,69486580.0,63604880.0,25.360000228881837,23.552000045776367,23.263999938964844,22.75799980163574,23.35199966430664,22.45,21.82599983215332,22.471999740600587,22.8439998626709,23.45999984741211,22.95999984741211,0
419,134085640.0,80401160.0,92290900.0,81994100.0,83701860.0,86053440.0,116196700.0,69486580.0,63604880.0,70577800.0,23.552000045776367,23.263999938964844,22.75799980163574,23.35199966430664,22.45,21.82599983215332,22.471999740600587,22.8439998626709,23.45999984741211,22.95999984741211,22.752000045776366,0
420,80401160.0,92290900.0,81994100.0,83701860.0,86053440.0,116196700.0,69486580.0,63604880.0,70577800.0,65678720.0,23.263999938964844,22.75799980163574,23.35199966430664,22.45,21.82599983215332,22.471999740600587,22.8439998626709,23.45999984741211,22.95999984741211,22.752000045776366,24.066000366210936,1
421,92290900.0,81994100.0,83701860.0,86053440.0,116196700.0,69486580.0,63604880.0,70577800.0,65678720.0,87095040.0,22.75799980163574,23.35199966430664,22.45,21.82599983215332,22.471999740600587,22.8439998626709,23.45999984741211,22.95999984741211,22.752000045776366,24.066000366210936,24.16199951171875,1
422,81994100.0,83701860.0,86053440.0,116196700.0,69486580.0,63604880.0,70577800.0,65678720.0,87095040.0,46149240.0,23.35199966430664,22.45,21.82599983215332,22.471999740600587,22.8439998626709,23.45999984741211,22.95999984741211,22.752000045776366,24.066000366210936,24.16199951171875,24.35,1
423,83701860.0,86053440.0,116196700.0,69486580.0,63604880.0,70577800.0,65678720.0,87095040.0,46149240.0,43376640.0,22.45,21.82599983215332,22.471999740600587,22.8439998626709,23.45999984741211,22.95999984741211,22.752000045776366,24.066000366210936,24.16199951171875,24.35,24.59600067138672,1
424,86053440.0,116196700.0,69486580.0,63604880.0,70577800.0,65678720.0,87095040.0,46149240.0,43376640.0,45026060.0,21.82599983215332,22.471999740600587,22.8439998626709,23.45999984741211,22.95999984741211,22.752000045776366,24.066000366210936,24.16199951171875,24.35,24.59600067138672,25.78800048828125,1
425,116196700.0,69486580.0,63604880.0,70577800.0,65678720.0,87095040.0,46149240.0,43376640.0,45026060.0,77341460.0,22.471999740600587,22.8439998626709,23.45999984741211,22.95999984741211,22.752000045776366,24.066000366210936,24.16199951171875,24.35,24.59600067138672,25.78800048828125,25.828000259399413,1
