,t-5,t-4,t-3,t-2,t-1,t
1196,4574556845.64264,7251734438.412801,7031376070.5058,4731893959.93216,5325494233.5488,22.2124
1197,7251734438.412801,7031376070.5058,4731893959.93216,5325494233.5488,4910569226.40704,22.1696
1198,7031376070.5058,4731893959.93216,5325494233.5488,4910569226.40704,5492071811.14368,21.296799999999998
1199,4731893959.93216,5325494233.5488,4910569226.40704,5492071811.14368,6923233214.161599,20.298
1200,5325494233.5488,4910569226.40704,5492071811.14368,6923233214.161599,4144409330.937599,20.328000000000003
1201,4910569226.40704,5492071811.14368,6923233214.161599,4144409330.937599,3686762220.5568004,22.0962
1202,5492071811.14368,6923233214.161599,4144409330.937599,3686762220.5568004,4874040052.3373995,22.5334
1203,6923233214.161599,4144409330.937599,3686762220.5568004,4874040052.3373995,3887382480.88424,22.333000000000002
1204,4144409330.937599,3686762220.5568004,4874040052.3373995,3887382480.88424,2971611216.3318,21.4528
1205,3686762220.5568004,4874040052.3373995,3887382480.88424,2971611216.3318,3934675892.43904,19.8248
1206,4874040052.3373995,3887382480.88424,2971611216.3318,3934675892.43904,5549493086.32736,17.7004
1207,3887382480.88424,2971611216.3318,3934675892.43904,5549493086.32736,5711067060.625759,16.8902
1208,2971611216.3318,3934675892.43904,5549493086.32736,5711067060.625759,5289497113.73724,14.249799999999999
1209,3934675892.43904,5549493086.32736,5711067060.625759,5289497113.73724,6578045394.56008,11.855400000000001
1210,5549493086.32736,5711067060.625759,5289497113.73724,6578045394.56008,6681267040.35492,13.088
1211,5711067060.625759,5289497113.73724,6578045394.56008,6681267040.35492,6786157513.44,12.3554
1212,5289497113.73724,6578045394.56008,6681267040.35492,6786157513.44,6393594639.4678,12.907999999999998
1213,6578045394.56008,6681267040.35492,6786157513.44,6393594639.4678,5776038008.131999,13.5224
1214,6681267040.35492,6786157513.44,6393594639.4678,5776038008.131999,5037024251.4608,12.177600000000002
1215,6786157513.44,6393594639.4678,5776038008.131999,5037024251.4608,4397002187.2944,11.142599999999998
1216,6393594639.4678,5776038008.131999,5037024251.4608,4397002187.2944,4141160966.427239,11.628200000000001
1217,5776038008.131999,5037024251.4608,4397002187.2944,4141160966.427239,3532800373.1632004,11.8508
1218,5037024251.4608,4397002187.2944,4141160966.427239,3532800373.1632004,3665629407.9964,12.5822
1219,4397002187.2944,4141160966.427239,3532800373.1632004,3665629407.9964,3794578022.71396,11.750800000000002
1220,4141160966.427239,3532800373.1632004,3665629407.9964,3794578022.71396,3234611327.2630405,11.002399999999998
1221,3532800373.1632004,3665629407.9964,3794578022.71396,3234611327.2630405,1684784531.3684795,11.525400000000001
1222,3665629407.9964,3794578022.71396,3234611327.2630405,1684784531.3684795,3079532180.4516006,11.5422
1223,3794578022.71396,3234611327.2630405,1684784531.3684795,3079532180.4516006,2172096252.7802396,10.554400000000001
1224,3234611327.2630405,1684784531.3684795,3079532180.4516006,2172096252.7802396,3453743358.7054405,11.5578
1225,1684784531.3684795,3079532180.4516006,2172096252.7802396,3453743358.7054405,2778310516.50684,11.8118
1226,3079532180.4516006,2172096252.7802396,3453743358.7054405,2778310516.50684,2099260217.73468,12.6358
1227,2172096252.7802396,3453743358.7054405,2778310516.50684,2099260217.73468,2556843771.1711597,12.241800000000001
1228,3453743358.7054405,2778310516.50684,2099260217.73468,2556843771.1711597,2497200198.67008,11.493
1229,2778310516.50684,2099260217.73468,2556843771.1711597,2497200198.67008,2367136673.5158,11.414
1230,2099260217.73468,2556843771.1711597,2497200198.67008,2367136673.5158,2313395437.0176,11.424600000000002
1231,2556843771.1711597,2497200198.67008,2367136673.5158,2313395437.0176,2655623512.8918004,12.656
1232,2497200198.67008,2367136673.5158,2313395437.0176,2655623512.8918004,2458075439.2768,13.628799999999998
1233,2367136673.5158,2313395437.0176,2655623512.8918004,2458075439.2768,2482253946.9209595,13.7754
1234,2313395437.0176,2655623512.8918004,2458075439.2768,2482253946.9209595,2276962416.70596,14.991800000000001
1235,2655623512.8918004,2458075439.2768,2482253946.9209595,2276962416.70596,2350034235.93888,15.3948
1236,2458075439.2768,2482253946.9209595,2276962416.70596,2350034235.93888,2013681304.35432,15.7028
1237,2482253946.9209595,2276962416.70596,2350034235.93888,2013681304.35432,2926725327.74024,16.0542
1238,2276962416.70596,2350034235.93888,2013681304.35432,2926725327.74024,2049263705.3709602,16.7892
1239,2350034235.93888,2013681304.35432,2926725327.74024,2049263705.3709602,2321768491.8573604,15.85
1240,2013681304.35432,2926725327.74024,2049263705.3709602,2321768491.8573604,2136927669.75,16.049799999999998
1241,2926725327.74024,2049263705.3709602,2321768491.8573604,2136927669.75,1720812603.9150796,17.264199999999995
1242,2049263705.3709602,2321768491.8573604,2136927669.75,1720812603.9150796,2572995035.203079,18.254199999999997
1243,2321768491.8573604,2136927669.75,1720812603.9150796,2572995035.203079,3181137357.3705196,17.825599999999998
1244,2136927669.75,1720812603.9150796,2572995035.203079,3181137357.3705196,2971505234.43488,17.535800000000002
1245,1720812603.9150796,2572995035.203079,3181137357.3705196,2971505234.43488,2797335685.27156,17.7868
1246,2572995035.203079,3181137357.3705196,2971505234.43488,2797335685.27156,2761230636.8478403,17.9106
1247,3181137357.3705196,2971505234.43488,2797335685.27156,2761230636.8478403,2173693640.4179997,17.8436
1248,2971505234.43488,2797335685.27156,2761230636.8478403,2173693640.4179997,2180300148.22848,19.2238
1249,2797335685.27156,2761230636.8478403,2173693640.4179997,2180300148.22848,3282839606.08432,20.352800000000002
1250,2761230636.8478403,2173693640.4179997,2180300148.22848,3282839606.08432,2988646272.7971206,20.956200000000003
1251,2173693640.4179997,2180300148.22848,3282839606.08432,2988646272.7971206,2409184175.40072,21.0548
1252,2180300148.22848,3282839606.08432,2988646272.7971206,2409184175.40072,2120590739.4037602,21.1064
1253,3282839606.08432,2988646272.7971206,2409184175.40072,2120590739.4037602,2515815124.23472,21.479599999999998
1254,2988646272.7971206,2409184175.40072,2120590739.4037602,2515815124.23472,2275136278.21056,21.526
1255,2409184175.40072,2120590739.4037602,2515815124.23472,2275136278.21056,2382090563.0672,21.6704
1256,2120590739.4037602,2515815124.23472,2275136278.21056,2382090563.0672,2605932929.9328003,22.4226
1257,2515815124.23472,2275136278.21056,2382090563.0672,2605932929.9328003,2909122429.6187997,23.6548
1258,2275136278.21056,2382090563.0672,2605932929.9328003,2909122429.6187997,3688583443.61,23.6424
1259,2382090563.0672,2605932929.9328003,2909122429.6187997,3688583443.61,2921291178.34224,23.8718
1260,2605932929.9328003,2909122429.6187997,3688583443.61,2921291178.34224,3418401750.8632,24.3798
1261,2909122429.6187997,3688583443.61,2921291178.34224,3418401750.8632,2365254656.77128,24.8994
1262,3688583443.61,2921291178.34224,3418401750.8632,2365254656.77128,5600238267.5478,25.648400000000002
1263,2921291178.34224,3418401750.8632,2365254656.77128,5600238267.5478,4672901642.6744,24.4272
1264,3418401750.8632,2365254656.77128,5600238267.5478,4672901642.6744,4049047635.11136,25.5106
1265,2365254656.77128,5600238267.5478,4672901642.6744,4049047635.11136,2908833858.6865597,26.2786
1266,5600238267.5478,4672901642.6744,4049047635.11136,2908833858.6865597,2859978632.03688,25.9942
1267,4672901642.6744,4049047635.11136,2908833858.6865597,2859978632.03688,2935100874.23512,25.361
1268,4049047635.11136,2908833858.6865597,2859978632.03688,2935100874.23512,3314091316.9854,24.7512
1269,2908833858.6865597,2859978632.03688,2935100874.23512,3314091316.9854,4691983004.105761,24.9132
1270,2859978632.03688,2935100874.23512,3314091316.9854,4691983004.105761,2890167083.16024,25.7452
1271,2935100874.23512,3314091316.9854,4691983004.105761,2890167083.16024,3461526846.85704,27.075
1272,3314091316.9854,4691983004.105761,2890167083.16024,3461526846.85704,3534456084.075,27.098600000000005
1273,4691983004.105761,2890167083.16024,3461526846.85704,3534456084.075,3833426694.9253607,26.861400000000003
1274,2890167083.16024,3461526846.85704,3534456084.075,3833426694.9253607,4424326554.537001,26.291800000000002
1275,3461526846.85704,3534456084.075,3833426694.9253607,4424326554.537001,7324964359.257641,25.3508
1276,3534456084.075,3833426694.9253607,4424326554.537001,7324964359.257641,7893675515.944241,25.0248
1277,3833426694.9253607,4424326554.537001,7324964359.257641,7893675515.944241,4646347774.21968,25.6156
1278,4424326554.537001,7324964359.257641,7893675515.944241,4646347774.21968,3627335855.8802404,25.6832
1279,7324964359.257641,7893675515.944241,4646347774.21968,3627335855.8802404,3240726065.0700803,26.4784
1280,7893675515.944241,4646347774.21968,3627335855.8802404,3240726065.0700803,3926265427.41888,28.086400000000005
1281,4646347774.21968,3627335855.8802404,3240726065.0700803,3926265427.41888,5016041355.688961,28.801
1282,3627335855.8802404,3240726065.0700803,3926265427.41888,5016041355.688961,3550261275.7208,28.926
1283,3240726065.0700803,3926265427.41888,5016041355.688961,3550261275.7208,4124387040.2279997,29.7308
1284,3926265427.41888,5016041355.688961,3550261275.7208,4124387040.2279997,4419414688.336559,30.5954
1285,5016041355.688961,3550261275.7208,4124387040.2279997,4419414688.336559,4999934008.6071205,31.2752
1286,3550261275.7208,4124387040.2279997,4419414688.336559,4999934008.6071205,3054000098.82176,32.3934
1287,4124387040.2279997,4419414688.336559,4999934008.6071205,3054000098.82176,6880098708.30204,34.1312
1288,4419414688.336559,4999934008.6071205,3054000098.82176,6880098708.30204,5367244433.66912,32.9984
1289,4999934008.6071205,3054000098.82176,6880098708.30204,5367244433.66912,7138377896.647679,32.446600000000004
1290,3054000098.82176,6880098708.30204,5367244433.66912,7138377896.647679,8612560857.394161,31.925599999999996
1291,6880098708.30204,5367244433.66912,7138377896.647679,8612560857.394161,8194387688.010718,31.548000000000002
1292,5367244433.66912,7138377896.647679,8612560857.394161,8194387688.010718,7975449083.2896,33.3154
1293,7138377896.647679,8612560857.394161,8194387688.010718,7975449083.2896,7026611967.855839,31.9506
1294,8612560857.394161,8194387688.010718,7975449083.2896,7026611967.855839,7228520351.921881,33.991
1295,8194387688.010718,7975449083.2896,7026611967.855839,7228520351.921881,6869232597.075199,34.59420000000001
1296,7975449083.2896,7026611967.855839,7228520351.921881,6869232597.075199,6785783206.777441,32.5648
1297,7026611967.855839,7228520351.921881,6869232597.075199,6785783206.777441,7574490605.57984,32.8432
1298,7228520351.921881,6869232597.075199,6785783206.777441,7574490605.57984,5494311930.889601,32.053200000000004
1299,6869232597.075199,6785783206.777441,7574490605.57984,5494311930.889601,8727316089.5508,32.895799999999994
1300,6785783206.777441,7574490605.57984,5494311930.889601,8727316089.5508,7039619638.153479,33.354
1301,7574490605.57984,5494311930.889601,8727316089.5508,7039619638.153479,4870035290.998799,33.5122
1302,5494311930.889601,8727316089.5508,7039619638.153479,4870035290.998799,3500323934.6694803,32.2242
1303,8727316089.5508,7039619638.153479,4870035290.998799,3500323934.6694803,4090310318.3508005,32.02460000000001
1304,7039619638.153479,4870035290.998799,3500323934.6694803,4090310318.3508005,3542257863.749441,30.9206
1305,4870035290.998799,3500323934.6694803,4090310318.3508005,3542257863.749441,4471386303.58356,32.3278
1306,3500323934.6694803,4090310318.3508005,3542257863.749441,4471386303.58356,4315097151.211241,33.92360000000001
1307,4090310318.3508005,3542257863.749441,4471386303.58356,4315097151.211241,4057007237.4169607,35.58
1308,3542257863.749441,4471386303.58356,4315097151.211241,4057007237.4169607,6025546807.151999,37.0612
1309,4471386303.58356,4315097151.211241,4057007237.4169607,6025546807.151999,7305788092.35088,36.401599999999995
1310,4315097151.211241,4057007237.4169607,6025546807.151999,7305788092.35088,5124799052.151039,37.5582
1311,4057007237.4169607,6025546807.151999,7305788092.35088,5124799052.151039,5691437768.671439,39.5638
1312,6025546807.151999,7305788092.35088,5124799052.151039,5691437768.671439,9442940005.29424,39.5564
1313,7305788092.35088,5124799052.151039,5691437768.671439,9442940005.29424,5314600509.65272,39.12499999999999
1314,5124799052.151039,5691437768.671439,9442940005.29424,5314600509.65272,4847611788.799999,40.541199999999996
1315,5691437768.671439,9442940005.29424,5314600509.65272,4847611788.799999,4910371379.480559,39.7336
1316,9442940005.29424,5314600509.65272,4847611788.799999,4910371379.480559,5754331484.2152,39.3858
1317,5314600509.65272,4847611788.799999,4910371379.480559,5754331484.2152,4975487979.43284,40.319399999999995
1318,4847611788.799999,4910371379.480559,5754331484.2152,4975487979.43284,4618373883.607439,40.8514
1319,4910371379.480559,5754331484.2152,4975487979.43284,4618373883.607439,4466057702.77968,41.046800000000005
1320,5754331484.2152,4975487979.43284,4618373883.607439,4466057702.77968,4031394731.324321,41.3234
1321,4975487979.43284,4618373883.607439,4466057702.77968,4031394731.324321,3718548613.45144,41.562
1322,4618373883.607439,4466057702.77968,4031394731.324321,3718548613.45144,2244938321.7107997,42.2896
1323,4466057702.77968,4031394731.324321,3718548613.45144,2244938321.7107997,3537859812.93152,43.805400000000006
1324,4031394731.324321,3718548613.45144,2244938321.7107997,3537859812.93152,4395880712.407561,43.218
1325,3718548613.45144,2244938321.7107997,3537859812.93152,4395880712.407561,11617691115.3912,43.593
1326,2244938321.7107997,3537859812.93152,4395880712.407561,11617691115.3912,6076377379.5318,44.018
1327,3537859812.93152,4395880712.407561,11617691115.3912,6076377379.5318,4359117735.0136,45.50359999999999
1328,4395880712.407561,11617691115.3912,6076377379.5318,4359117735.0136,6702144975.649599,45.873200000000004
1329,11617691115.3912,6076377379.5318,4359117735.0136,6702144975.649599,6168391849.034162,44.193599999999996
1330,6076377379.5318,4359117735.0136,6702144975.649599,6168391849.034162,6955551862.6175995,45.497
1331,4359117735.0136,6702144975.649599,6168391849.034162,6955551862.6175995,6479091388.1928005,45.089600000000004
1332,6702144975.649599,6168391849.034162,6955551862.6175995,6479091388.1928005,5588805113.038721,43.0296
1333,6168391849.034162,6955551862.6175995,6479091388.1928005,5588805113.038721,8874860327.064482,44.241400000000006
1334,6955551862.6175995,6479091388.1928005,5588805113.038721,8874860327.064482,4591735501.535281,44.4086
1335,6479091388.1928005,5588805113.038721,8874860327.064482,4591735501.535281,4536896928.145,43.0516
1336,5588805113.038721,8874860327.064482,4591735501.535281,4536896928.145,4882294173.53112,42.5236
1337,8874860327.064482,4591735501.535281,4536896928.145,4882294173.53112,5070409141.26936,44.422
1338,4591735501.535281,4536896928.145,4882294173.53112,5070409141.26936,6072964216.8636,44.6048
1339,4536896928.145,4882294173.53112,5070409141.26936,6072964216.8636,6157945575.978879,44.565999999999995
1340,4882294173.53112,5070409141.26936,6072964216.8636,6157945575.978879,3717748958.543599,43.6366
1341,5070409141.26936,6072964216.8636,6157945575.978879,3717748958.543599,4578853814.35412,43.0852
1342,6072964216.8636,6157945575.978879,3717748958.543599,4578853814.35412,3932827017.29824,43.606
1343,6157945575.978879,3717748958.543599,4578853814.35412,3932827017.29824,4110203106.3732004,43.333000000000006
1344,3717748958.543599,4578853814.35412,3932827017.29824,4110203106.3732004,4775364754.142401,42.086
1345,4578853814.35412,3932827017.29824,4110203106.3732004,4775364754.142401,4150419699.1444,41.201
1346,3932827017.29824,4110203106.3732004,4775364754.142401,4150419699.1444,6076803175.002801,42.4884
1347,4110203106.3732004,4775364754.142401,4150419699.1444,6076803175.002801,4700216579.61,44.49679999999999
1348,4775364754.142401,4150419699.1444,6076803175.002801,4700216579.61,4864517855.11792,45.6726
1349,4150419699.1444,6076803175.002801,4700216579.61,4864517855.11792,5610260630.87928,48.4006
1350,6076803175.002801,4700216579.61,4864517855.11792,5610260630.87928,8969657369.5212,50.7024
1351,4700216579.61,4864517855.11792,5610260630.87928,8969657369.5212,8004128048.340479,49.844
1352,4864517855.11792,5610260630.87928,8969657369.5212,8004128048.340479,9673693264.692,47.081
1353,5610260630.87928,8969657369.5212,8004128048.340479,9673693264.692,13245069594.3064,48.339800000000004
1354,8969657369.5212,8004128048.340479,9673693264.692,13245069594.3064,7488482067.558921,47.023
1355,8004128048.340479,9673693264.692,13245069594.3064,7488482067.558921,8974261002.7808,49.416
1356,9673693264.692,13245069594.3064,7488482067.558921,8974261002.7808,6416586221.731199,48.6462
1357,13245069594.3064,7488482067.558921,8974261002.7808,6416586221.731199,6178030496.992681,49.87519999999999
1358,7488482067.558921,8974261002.7808,6416586221.731199,6178030496.992681,7099851158.641918,52.3344
1359,8974261002.7808,6416586221.731199,6178030496.992681,7099851158.641918,10838351130.765121,50.4902
1360,6416586221.731199,6178030496.992681,7099851158.641918,10838351130.765121,8648081572.1858,47.9602
1361,6178030496.992681,7099851158.641918,10838351130.765121,8648081572.1858,10789544497.99872,51.7814
1362,7099851158.641918,10838351130.765121,8648081572.1858,10789544497.99872,7689936440.723239,51.968999999999994
1363,10838351130.765121,8648081572.1858,10789544497.99872,7689936440.723239,11074393902.500399,51.5776
1364,8648081572.1858,10789544497.99872,7689936440.723239,11074393902.500399,6340396664.7744,51.276199999999996
1365,10789544497.99872,7689936440.723239,11074393902.500399,6340396664.7744,5683729648.340719,50.4842
1366,7689936440.723239,11074393902.500399,6340396664.7744,5683729648.340719,7390623897.70536,48.797999999999995
1367,11074393902.500399,6340396664.7744,5683729648.340719,7390623897.70536,5615925745.0356,47.4402
1368,6340396664.7744,5683729648.340719,7390623897.70536,5615925745.0356,4988892640.134359,49.33
1369,5683729648.340719,7390623897.70536,5615925745.0356,4988892640.134359,5229480650.17,50.1014
1370,7390623897.70536,5615925745.0356,4988892640.134359,5229480650.17,4358738962.34524,48.9504
1371,5615925745.0356,4988892640.134359,5229480650.17,4358738962.34524,4522246343.64288,51.2452
1372,4988892640.134359,5229480650.17,4358738962.34524,4522246343.64288,3815030373.3699193,52.18399999999999
1373,5229480650.17,4358738962.34524,4522246343.64288,3815030373.3699193,3450985739.8719993,53.9898
1374,4358738962.34524,4522246343.64288,3815030373.3699193,3450985739.8719993,4385852613.460561,54.3682
1375,4522246343.64288,3815030373.3699193,3450985739.8719993,4385852613.460561,3697942221.60616,55.3078
1376,3815030373.3699193,3450985739.8719993,4385852613.460561,3697942221.60616,7850176473.509,58.0908
1377,3450985739.8719993,4385852613.460561,3697942221.60616,7850176473.509,4946836768.47552,60.50500000000001
1378,4385852613.460561,3697942221.60616,7850176473.509,4946836768.47552,7231407281.378001,64.1686
1379,3697942221.60616,7850176473.509,4946836768.47552,7231407281.378001,14522985435.64804,65.79339999999999
1380,7850176473.509,4946836768.47552,7231407281.378001,14522985435.64804,9562517459.616758,68.9808
1381,4946836768.47552,7231407281.378001,14522985435.64804,9562517459.616758,12355670278.88928,68.6738
1382,7231407281.378001,14522985435.64804,9562517459.616758,12355670278.88928,12282210720.4446,73.7836
1383,14522985435.64804,9562517459.616758,12355670278.88928,12282210720.4446,18528052180.18216,76.9648
1384,9562517459.616758,12355670278.88928,12282210720.4446,18528052180.18216,14666667703.385279,78.0792
1385,12355670278.88928,12282210720.4446,18528052180.18216,14666667703.385279,13911723778.97808,80.46879999999999
1386,12282210720.4446,18528052180.18216,14666667703.385279,13911723778.97808,13719998653.636156,78.44500000000001
1387,18528052180.18216,14666667703.385279,13911723778.97808,13719998653.636156,17975680174.993004,75.56120000000001
1388,14666667703.385279,13911723778.97808,13719998653.636156,17975680174.993004,20271142197.328884,75.9384
1389,13911723778.97808,13719998653.636156,17975680174.993004,20271142197.328884,14505320273.556961,73.88319999999999
1390,13719998653.636156,17975680174.993004,20271142197.328884,14505320273.556961,10036227984.185598,72.5538
1391,17975680174.993004,20271142197.328884,14505320273.556961,10036227984.185598,8413744426.892639,69.69239999999999
1392,20271142197.328884,14505320273.556961,10036227984.185598,8413744426.892639,11781047400.600239,72.416
1393,14505320273.556961,10036227984.185598,8413744426.892639,11781047400.600239,9773697522.8864,72.86859999999999
1394,10036227984.185598,8413744426.892639,11781047400.600239,9773697522.8864,10105103180.301918,73.52919999999999
1395,8413744426.892639,11781047400.600239,9773697522.8864,10105103180.301918,8700040046.75368,74.0458
1396,11781047400.600239,9773697522.8864,10105103180.301918,8700040046.75368,7332284346.5288,73.9768
1397,9773697522.8864,10105103180.301918,8700040046.75368,7332284346.5288,6323533520.248639,74.7738
1398,10105103180.301918,8700040046.75368,7332284346.5288,6323533520.248639,6458437756.40472,77.9212
1399,8700040046.75368,7332284346.5288,6323533520.248639,6458437756.40472,9832390545.1604,77.4516
1400,7332284346.5288,6323533520.248639,6458437756.40472,9832390545.1604,6853846894.25808,76.7958
1401,6323533520.248639,6458437756.40472,9832390545.1604,6853846894.25808,11822984038.3992,76.137
1402,6458437756.40472,9832390545.1604,6853846894.25808,11822984038.3992,8645997225.583801,79.0606
1403,9832390545.1604,6853846894.25808,11822984038.3992,8645997225.583801,6674327697.609679,80.6384
1404,6853846894.25808,11822984038.3992,8645997225.583801,6674327697.609679,5788370162.35488,84.2286
1405,11822984038.3992,8645997225.583801,6674327697.609679,5788370162.35488,12566758186.989481,86.1646
1406,8645997225.583801,6674327697.609679,5788370162.35488,12566758186.989481,8367392624.472919,86.1844
1407,6674327697.609679,5788370162.35488,12566758186.989481,8367392624.472919,8307424511.373839,86.3388
1408,5788370162.35488,12566758186.989481,8367392624.472919,8307424511.373839,12613216383.802801,89.8672
1409,12566758186.989481,8367392624.472919,8307424511.373839,12613216383.802801,10152846259.20288,87.73780000000002
1410,8367392624.472919,8307424511.373839,12613216383.802801,10152846259.20288,14127017410.593723,85.5538
1411,8307424511.373839,12613216383.802801,10152846259.20288,14127017410.593723,11880577985.042398,82.19899999999998
1412,12613216383.802801,10152846259.20288,14127017410.593723,11880577985.042398,14268165499.512598,82.0936
1413,10152846259.20288,14127017410.593723,11880577985.042398,14268165499.512598,10519028382.032799,79.3172
1414,14127017410.593723,11880577985.042398,14268165499.512598,10519028382.032799,14139318993.68296,76.06879999999998
1415,11880577985.042398,14268165499.512598,10519028382.032799,14139318993.68296,12751150217.578556,71.4692
1416,14268165499.512598,10519028382.032799,14139318993.68296,12751150217.578556,14500408129.158161,69.737
1417,10519028382.032799,14139318993.68296,12751150217.578556,14500408129.158161,14993255287.179398,74.119
1418,14139318993.68296,12751150217.578556,14500408129.158161,14993255287.179398,10043355380.685,75.4426
1419,12751150217.578556,14500408129.158161,14993255287.179398,10043355380.685,9792430679.704079,69.5222
1420,14500408129.158161,14993255287.179398,10043355380.685,9792430679.704079,16256002789.11708,67.9894
1421,14993255287.179398,10043355380.685,9792430679.704079,16256002789.11708,13171694701.1248,67.19760000000001
1422,10043355380.685,9792430679.704079,16256002789.11708,13171694701.1248,7422769276.269121,68.4228
1423,9792430679.704079,16256002789.11708,13171694701.1248,7422769276.269121,9005948600.61936,67.6184
1424,16256002789.11708,13171694701.1248,7422769276.269121,9005948600.61936,9510051047.424799,65.0316
1425,13171694701.1248,7422769276.269121,9005948600.61936,9510051047.424799,11156394389.55864,62.25320000000001
1426,7422769276.269121,9005948600.61936,9510051047.424799,11156394389.55864,15346928955.73352,58.7606
1427,9005948600.61936,9510051047.424799,11156394389.55864,15346928955.73352,8547241474.39808,59.5918
1428,9510051047.424799,11156394389.55864,15346928955.73352,8547241474.39808,9787298951.2196,60.858799999999995
1429,11156394389.55864,15346928955.73352,8547241474.39808,9787298951.2196,7851975135.60112,58.43920000000001
1430,15346928955.73352,8547241474.39808,9787298951.2196,7851975135.60112,6619880372.736001,56.801
1431,8547241474.39808,9787298951.2196,7851975135.60112,6619880372.736001,7944203582.516801,56.0596
1432,9787298951.2196,7851975135.60112,6619880372.736001,7944203582.516801,7494059862.92656,56.8852
1433,7851975135.60112,6619880372.736001,7944203582.516801,7494059862.92656,7584639694.38208,59.382600000000004
1434,6619880372.736001,7944203582.516801,7494059862.92656,7584639694.38208,6903080812.5084,57.5582
1435,7944203582.516801,7494059862.92656,7584639694.38208,6903080812.5084,6288685665.35888,55.5184
1436,7494059862.92656,7584639694.38208,6903080812.5084,6288685665.35888,5224723599.64128,55.77380000000001
1437,7584639694.38208,6903080812.5084,6288685665.35888,5224723599.64128,4798475257.218321,51.72580000000001
1438,6903080812.5084,6288685665.35888,5224723599.64128,4798475257.218321,9411368067.530521,54.6816
1439,6288685665.35888,5224723599.64128,4798475257.218321,9411368067.530521,10366501758.44352,58.5866
1440,5224723599.64128,4798475257.218321,9411368067.530521,10366501758.44352,7310556050.53,59.367
1441,4798475257.218321,9411368067.530521,10366501758.44352,7310556050.53,6394550771.07,57.014599999999994
1442,9411368067.530521,10366501758.44352,7310556050.53,6394550771.07,8343331665.652199,57.95
1443,10366501758.44352,7310556050.53,6394550771.07,8343331665.652199,5660976728.59,58.773199999999996
1444,7310556050.53,6394550771.07,8343331665.652199,5660976728.59,5448476879.4368,57.2676
1445,6394550771.07,8343331665.652199,5660976728.59,5448476879.4368,5701341890.2752,56.321000000000005
1446,8343331665.652199,5660976728.59,5448476879.4368,5701341890.2752,4069597389.4814005,53.20300000000001
1447,5660976728.59,5448476879.4368,5701341890.2752,4069597389.4814005,5813664081.314001,53.401199999999996
1448,5448476879.4368,5701341890.2752,4069597389.4814005,5813664081.314001,5874096701.8068,55.01559999999999
1449,5701341890.2752,4069597389.4814005,5813664081.314001,5874096701.8068,4603220390.470399,56.15
1450,4069597389.4814005,5813664081.314001,5874096701.8068,4603220390.470399,3543574112.0499997,56.229200000000006
1451,5813664081.314001,5874096701.8068,4603220390.470399,3543574112.0499997,5114519381.043281,58.9002
1452,5874096701.8068,4603220390.470399,3543574112.0499997,5114519381.043281,4137908812.1564403,60.861000000000004
1453,4603220390.470399,3543574112.0499997,5114519381.043281,4137908812.1564403,4921074941.349,63.40899999999999
1454,3543574112.0499997,5114519381.043281,4137908812.1564403,4921074941.349,9486926514.515799,66.2716
1455,5114519381.043281,4137908812.1564403,4921074941.349,9486926514.515799,6507225329.766641,65.1846
1456,4137908812.1564403,4921074941.349,9486926514.515799,6507225329.766641,5389002172.7271595,65.069
1457,4921074941.349,9486926514.515799,6507225329.766641,5389002172.7271595,5444989953.0016,63.365199999999994
1458,9486926514.515799,6507225329.766641,5389002172.7271595,5444989953.0016,9222638082.7936,60.8288
1459,6507225329.766641,5389002172.7271595,5444989953.0016,9222638082.7936,8267792392.330241,64.00160000000001
1460,5389002172.7271595,5444989953.0016,9222638082.7936,8267792392.330241,6614651672.55776,63.82299999999999
1461,5444989953.0016,9222638082.7936,8267792392.330241,6614651672.55776,5128942853.7736,64.19800000000001
1462,9222638082.7936,8267792392.330241,6614651672.55776,5128942853.7736,5044901786.814401,66.0812
1463,8267792392.330241,6614651672.55776,5128942853.7736,5044901786.814401,4927020932.98496,69.10600000000001
1464,6614651672.55776,5128942853.7736,5044901786.814401,4927020932.98496,7367594868.2300005,68.9264
1465,5128942853.7736,5044901786.814401,4927020932.98496,7367594868.2300005,7801049809.26464,68.8722
1466,5044901786.814401,4927020932.98496,7367594868.2300005,7801049809.26464,4743412853.7516,69.212
1467,4927020932.98496,7367594868.2300005,7801049809.26464,4743412853.7516,4585588112.820001,68.7168
1468,7367594868.2300005,7801049809.26464,4743412853.7516,4585588112.820001,4198388185.6358404,71.79599999999999
1469,7801049809.26464,4743412853.7516,4585588112.820001,4198388185.6358404,6906343763.476799,74.8492
1470,4743412853.7516,4585588112.820001,4198388185.6358404,6906343763.476799,7827630864.39248,74.15259999999999
1471,4585588112.820001,4198388185.6358404,6906343763.476799,7827630864.39248,6054777012.62644,73.357
1472,4198388185.6358404,6906343763.476799,7827630864.39248,6054777012.62644,8118757219.056,74.3604
1473,6906343763.476799,7827630864.39248,6054777012.62644,8118757219.056,4305316996.60824,72.0908
1474,7827630864.39248,6054777012.62644,8118757219.056,4305316996.60824,6290394754.26688,71.7562
1475,6054777012.62644,8118757219.056,4305316996.60824,6290394754.26688,6544458951.560481,72.8894
1476,8118757219.056,4305316996.60824,6290394754.26688,6544458951.560481,6979477002.26696,68.9674
1477,4305316996.60824,6290394754.26688,6544458951.560481,6979477002.26696,12095429947.94736,67.2568
1478,6290394754.26688,6544458951.560481,6979477002.26696,12095429947.94736,6634660619.283839,71.015
