,t-5,t-4,t-3,t-2,t-1,t,movement
176,1.234135,1.184895,1.1626600000000002,1.13926,1.1404,1.3438350000000003,1
177,1.184895,1.1626600000000002,1.13926,1.1404,1.3438350000000003,1.1957149999999999,0
178,1.1626600000000002,1.13926,1.1404,1.3438350000000003,1.1957149999999999,1.0885250000000002,0
179,1.13926,1.1404,1.3438350000000003,1.1957149999999999,1.0885250000000002,1.1911200000000002,1
180,1.1404,1.3438350000000003,1.1957149999999999,1.0885250000000002,1.1911200000000002,1.4378250000000001,1
181,1.3438350000000003,1.1957149999999999,1.0885250000000002,1.1911200000000002,1.4378250000000001,1.480725,1
182,1.1957149999999999,1.0885250000000002,1.1911200000000002,1.4378250000000001,1.480725,1.6215099999999996,1
183,1.0885250000000002,1.1911200000000002,1.4378250000000001,1.480725,1.6215099999999996,1.81003,1
184,1.1911200000000002,1.4378250000000001,1.480725,1.6215099999999996,1.81003,2.2638999999999996,1
185,1.4378250000000001,1.480725,1.6215099999999996,1.81003,2.2638999999999996,2.1191249999999995,0
186,1.480725,1.6215099999999996,1.81003,2.2638999999999996,2.1191249999999995,2.6231649999999993,1
187,1.6215099999999996,1.81003,2.2638999999999996,2.1191249999999995,2.6231649999999993,3.216355,1
188,1.81003,2.2638999999999996,2.1191249999999995,2.6231649999999993,3.216355,3.1871100000000006,0
189,2.2638999999999996,2.1191249999999995,2.6231649999999993,3.216355,3.1871100000000006,3.4481949999999992,1
190,2.1191249999999995,2.6231649999999993,3.216355,3.1871100000000006,3.4481949999999992,3.8077799999999997,1
191,2.6231649999999993,3.216355,3.1871100000000006,3.4481949999999992,3.8077799999999997,4.17528,1
192,3.216355,3.1871100000000006,3.4481949999999992,3.8077799999999997,4.17528,3.7821650000000004,0
193,3.1871100000000006,3.4481949999999992,3.8077799999999997,4.17528,3.7821650000000004,3.0152050000000004,0
194,3.4481949999999992,3.8077799999999997,4.17528,3.7821650000000004,3.0152050000000004,3.22016,1
195,3.8077799999999997,4.17528,3.7821650000000004,3.0152050000000004,3.22016,3.40318,1
196,4.17528,3.7821650000000004,3.0152050000000004,3.22016,3.40318,3.3155349999999997,0
197,3.7821650000000004,3.0152050000000004,3.22016,3.40318,3.3155349999999997,3.570125,1
198,3.0152050000000004,3.22016,3.40318,3.3155349999999997,3.570125,1.3245900000000002,0
199,3.22016,3.40318,3.3155349999999997,3.570125,1.3245900000000002,1.2717000000000003,0
200,3.40318,3.3155349999999997,3.570125,1.3245900000000002,1.2717000000000003,0.9828749999999999,0
201,3.3155349999999997,3.570125,1.3245900000000002,1.2717000000000003,0.9828749999999999,1.11104,1
202,3.570125,1.3245900000000002,1.2717000000000003,0.9828749999999999,1.11104,1.2821850000000004,1
203,1.3245900000000002,1.2717000000000003,0.9828749999999999,1.11104,1.2821850000000004,1.28772,1
204,1.2717000000000003,0.9828749999999999,1.11104,1.2821850000000004,1.28772,1.4107800000000001,1
205,0.9828749999999999,1.11104,1.2821850000000004,1.28772,1.4107800000000001,1.56545,1
206,1.11104,1.2821850000000004,1.28772,1.4107800000000001,1.56545,1.3502250000000002,0
207,1.2821850000000004,1.28772,1.4107800000000001,1.56545,1.3502250000000002,1.4813800000000001,1
208,1.28772,1.4107800000000001,1.56545,1.3502250000000002,1.4813800000000001,1.223765,0
209,1.4107800000000001,1.56545,1.3502250000000002,1.4813800000000001,1.223765,1.147265,0
210,1.56545,1.3502250000000002,1.4813800000000001,1.223765,1.147265,1.0402399999999998,0
211,1.3502250000000002,1.4813800000000001,1.223765,1.147265,1.0402399999999998,1.1962899999999999,1
212,1.4813800000000001,1.223765,1.147265,1.0402399999999998,1.1962899999999999,1.3492799999999998,1
213,1.223765,1.147265,1.0402399999999998,1.1962899999999999,1.3492799999999998,1.395045,1
214,1.147265,1.0402399999999998,1.1962899999999999,1.3492799999999998,1.395045,1.509085,1
215,1.0402399999999998,1.1962899999999999,1.3492799999999998,1.395045,1.509085,1.5143800000000003,1
216,1.1962899999999999,1.3492799999999998,1.395045,1.509085,1.5143800000000003,1.5591300000000001,1
217,1.3492799999999998,1.395045,1.509085,1.5143800000000003,1.5591300000000001,1.5440200000000002,0
218,1.395045,1.509085,1.5143800000000003,1.5591300000000001,1.5440200000000002,1.5122250000000002,0
219,1.509085,1.5143800000000003,1.5591300000000001,1.5440200000000002,1.5122250000000002,1.1538600000000003,0
220,1.5143800000000003,1.5591300000000001,1.5440200000000002,1.5122250000000002,1.1538600000000003,0.9909650000000001,0
221,1.5591300000000001,1.5440200000000002,1.5122250000000002,1.1538600000000003,0.9909650000000001,0.9715050000000002,0
222,1.5440200000000002,1.5122250000000002,1.1538600000000003,0.9909650000000001,0.9715050000000002,0.9306600000000002,0
223,1.5122250000000002,1.1538600000000003,0.9909650000000001,0.9715050000000002,0.9306600000000002,0.94095,1
224,1.1538600000000003,0.9909650000000001,0.9715050000000002,0.9306600000000002,0.94095,1.022185,1
225,0.9909650000000001,0.9715050000000002,0.9306600000000002,0.94095,1.022185,0.9433150000000001,0
226,0.9715050000000002,0.9306600000000002,0.94095,1.022185,0.9433150000000001,0.9271849999999999,0
227,0.9306600000000002,0.94095,1.022185,0.9433150000000001,0.9271849999999999,0.9355699999999999,1
228,0.94095,1.022185,0.9433150000000001,0.9271849999999999,0.9355699999999999,0.93781,1
229,1.022185,0.9433150000000001,0.9271849999999999,0.9355699999999999,0.93781,0.8882150000000001,0
230,0.9433150000000001,0.9271849999999999,0.9355699999999999,0.93781,0.8882150000000001,1.0952699999999997,1
231,0.9271849999999999,0.9355699999999999,0.93781,0.8882150000000001,1.0952699999999997,1.1521350000000004,1
232,0.9355699999999999,0.93781,0.8882150000000001,1.0952699999999997,1.1521350000000004,1.263265,1
233,0.93781,0.8882150000000001,1.0952699999999997,1.1521350000000004,1.263265,1.3040799999999997,1
234,0.8882150000000001,1.0952699999999997,1.1521350000000004,1.263265,1.3040799999999997,1.416975,1
235,1.0952699999999997,1.1521350000000004,1.263265,1.3040799999999997,1.416975,1.4307849999999998,1
236,1.1521350000000004,1.263265,1.3040799999999997,1.416975,1.4307849999999998,1.463885,1
237,1.263265,1.3040799999999997,1.416975,1.4307849999999998,1.463885,1.34261,0
238,1.3040799999999997,1.416975,1.4307849999999998,1.463885,1.34261,1.3565049999999998,1
239,1.416975,1.4307849999999998,1.463885,1.34261,1.3565049999999998,1.456725,1
240,1.4307849999999998,1.463885,1.34261,1.3565049999999998,1.456725,1.538505,1
241,1.463885,1.34261,1.3565049999999998,1.456725,1.538505,1.7166749999999997,1
242,1.34261,1.3565049999999998,1.456725,1.538505,1.7166749999999997,1.74615,1
243,1.3565049999999998,1.456725,1.538505,1.7166749999999997,1.74615,1.761885,1
244,1.456725,1.538505,1.7166749999999997,1.74615,1.761885,2.0429849999999994,1
245,1.538505,1.7166749999999997,1.74615,1.761885,2.0429849999999994,2.0028750000000004,0
246,1.7166749999999997,1.74615,1.761885,2.0429849999999994,2.0028750000000004,2.03504,1
247,1.74615,1.761885,2.0429849999999994,2.0028750000000004,2.03504,2.3424749999999994,1
248,1.761885,2.0429849999999994,2.0028750000000004,2.03504,2.3424749999999994,2.7719250000000004,1
249,2.0429849999999994,2.0028750000000004,2.03504,2.3424749999999994,2.7719250000000004,3.558065,1
250,2.0028750000000004,2.03504,2.3424749999999994,2.7719250000000004,3.558065,4.155735,1
251,2.03504,2.3424749999999994,2.7719250000000004,3.558065,4.155735,4.282705000000001,1
