Date,Volume (t-10),Volume (t-9),Volume (t-8),Volume (t-7),Volume (t-6),Volume (t-5),Volume (t-4),Volume (t-3),Volume (t-2),Volume (t-1),Close (t-10),Close (t-9),Close (t-8),Close (t-7),Close (t-6),Close (t-5),Close (t-4),Close (t-3),Close (t-2),Close (t-1),Close (t),movement
2013-07-14,76899200.0,57252300.0,79938740.0,68073600.0,73760680.0,142767380.0,83601280.0,78735860.0,79553425.0,134273300.0,60.34085693359375,61.27600021362305,61.86571426391602,64.93885650634766,66.14685668945313,70.16199951171875,71.8614288330078,70.32514343261718,70.74142837524414,68.74599914550781,65.99514312744141,0
2013-07-21,57252300.0,79938740.0,68073600.0,73760680.0,142767380.0,83601280.0,78735860.0,79553425.0,134273300.0,125189680.0,61.27600021362305,61.86571426391602,64.93885650634766,66.14685668945313,70.16199951171875,71.8614288330078,70.32514343261718,70.74142837524414,68.74599914550781,65.99514312744141,69.43542938232422,1
2013-07-28,79938740.0,68073600.0,73760680.0,142767380.0,83601280.0,78735860.0,79553425.0,134273300.0,125189680.0,95433520.0,61.86571426391602,64.93885650634766,66.14685668945313,70.16199951171875,71.8614288330078,70.32514343261718,70.74142837524414,68.74599914550781,65.99514312744141,69.43542938232422,69.16314239501953,0
2013-08-04,68073600.0,73760680.0,142767380.0,83601280.0,78735860.0,79553425.0,134273300.0,125189680.0,95433520.0,74242280.0,64.93885650634766,66.14685668945313,70.16199951171875,71.8614288330078,70.32514343261718,70.74142837524414,68.74599914550781,65.99514312744141,69.43542938232422,69.16314239501953,69.64942779541016,1
2013-08-11,73760680.0,142767380.0,83601280.0,78735860.0,79553425.0,134273300.0,125189680.0,95433520.0,74242280.0,72563820.0,66.14685668945313,70.16199951171875,71.8614288330078,70.32514343261718,70.74142837524414,68.74599914550781,65.99514312744141,69.43542938232422,69.16314239501953,69.64942779541016,71.69199829101562,1
2013-08-18,142767380.0,83601280.0,78735860.0,79553425.0,134273300.0,125189680.0,95433520.0,74242280.0,72563820.0,68860400.0,70.16199951171875,71.8614288330078,70.32514343261718,70.74142837524414,68.74599914550781,65.99514312744141,69.43542938232422,69.16314239501953,69.64942779541016,71.69199829101562,74.97314453125,1
2013-08-25,83601280.0,78735860.0,79553425.0,134273300.0,125189680.0,95433520.0,74242280.0,72563820.0,68860400.0,98422520.0,71.8614288330078,70.32514343261718,70.74142837524414,68.74599914550781,65.99514312744141,69.43542938232422,69.16314239501953,69.64942779541016,71.69199829101562,74.97314453125,74.69114379882812,0
2013-09-01,78735860.0,79553425.0,134273300.0,125189680.0,95433520.0,74242280.0,72563820.0,68860400.0,98422520.0,104549900.0,70.32514343261718,70.74142837524414,68.74599914550781,65.99514312744141,69.43542938232422,69.16314239501953,69.64942779541016,71.69199829101562,74.97314453125,74.69114379882812,74.46200103759766,0
2013-09-08,79553425.0,134273300.0,125189680.0,95433520.0,74242280.0,72563820.0,68860400.0,98422520.0,104549900.0,63757680.0,70.74142837524414,68.74599914550781,65.99514312744141,69.43542938232422,69.16314239501953,69.64942779541016,71.69199829101562,74.97314453125,74.69114379882812,74.46200103759766,74.65257263183594,1
2013-09-15,134273300.0,125189680.0,95433520.0,74242280.0,72563820.0,68860400.0,98422520.0,104549900.0,63757680.0,61464480.0,68.74599914550781,65.99514312744141,69.43542938232422,69.16314239501953,69.64942779541016,71.69199829101562,74.97314453125,74.69114379882812,74.46200103759766,74.65257263183594,74.11771240234376,0
2013-09-22,125189680.0,95433520.0,74242280.0,72563820.0,68860400.0,98422520.0,104549900.0,63757680.0,61464480.0,56677600.0,65.99514312744141,69.43542938232422,69.16314239501953,69.64942779541016,71.69199829101562,74.97314453125,74.69114379882812,74.46200103759766,74.65257263183594,74.11771240234376,77.11321258544922,1
2013-09-29,95433520.0,74242280.0,72563820.0,68860400.0,98422520.0,104549900.0,63757680.0,61464480.0,56677600.0,82016900.0,69.43542938232422,69.16314239501953,69.64942779541016,71.69199829101562,74.97314453125,74.69114379882812,74.46200103759766,74.65257263183594,74.11771240234376,77.11321258544922,80.29914245605468,1
2013-10-06,74242280.0,72563820.0,68860400.0,98422520.0,104549900.0,63757680.0,61464480.0,56677600.0,82016900.0,104662740.0,69.16314239501953,69.64942779541016,71.69199829101562,74.97314453125,74.69114379882812,74.46200103759766,74.65257263183594,74.11771240234376,77.11321258544922,80.29914245605468,80.2374267578125,0
2013-10-13,72563820.0,68860400.0,98422520.0,104549900.0,63757680.0,61464480.0,56677600.0,82016900.0,104662740.0,77679700.0,69.64942779541016,71.69199829101562,74.97314453125,74.69114379882812,74.46200103759766,74.65257263183594,74.11771240234376,77.11321258544922,80.29914245605468,80.2374267578125,78.76399993896484,0
2013-10-20,68860400.0,98422520.0,104549900.0,63757680.0,61464480.0,56677600.0,82016900.0,104662740.0,77679700.0,91754040.0,71.69199829101562,74.97314453125,74.69114379882812,74.46200103759766,74.65257263183594,74.11771240234376,77.11321258544922,80.29914245605468,80.2374267578125,78.76399993896484,80.77678489685059,1
2013-10-27,98422520.0,104549900.0,63757680.0,61464480.0,56677600.0,82016900.0,104662740.0,77679700.0,91754040.0,68672100.0,74.97314453125,74.69114379882812,74.46200103759766,74.65257263183594,74.11771240234376,77.11321258544922,80.29914245605468,80.2374267578125,78.76399993896484,80.77678489685059,78.91607093811035,0
2013-11-03,104549900.0,63757680.0,61464480.0,56677600.0,82016900.0,104662740.0,77679700.0,91754040.0,68672100.0,68991650.0,74.69114379882812,74.46200103759766,74.65257263183594,74.11771240234376,77.11321258544922,80.29914245605468,80.2374267578125,78.76399993896484,80.77678489685059,78.91607093811035,77.05400085449219,0
2013-11-10,63757680.0,61464480.0,56677600.0,82016900.0,104662740.0,77679700.0,91754040.0,68672100.0,68991650.0,78623720.0,74.46200103759766,74.65257263183594,74.11771240234376,77.11321258544922,80.29914245605468,80.2374267578125,78.76399993896484,80.77678489685059,78.91607093811035,77.05400085449219,78.12571563720704,1
2013-11-17,61464480.0,56677600.0,82016900.0,104662740.0,77679700.0,91754040.0,68672100.0,68991650.0,78623720.0,87935540.0,74.65257263183594,74.11771240234376,77.11321258544922,80.29914245605468,80.2374267578125,78.76399993896484,80.77678489685059,78.91607093811035,77.05400085449219,78.12571563720704,78.67249870300293,1
2013-11-24,56677600.0,82016900.0,104662740.0,77679700.0,91754040.0,68672100.0,68991650.0,78623720.0,87935540.0,96319125.0,74.11771240234376,77.11321258544922,80.29914245605468,80.2374267578125,78.76399993896484,80.77678489685059,78.91607093811035,77.05400085449219,78.12571563720704,78.67249870300293,73.0894271850586,0
2013-12-01,82016900.0,104662740.0,77679700.0,91754040.0,68672100.0,68991650.0,78623720.0,87935540.0,96319125.0,163325540.0,77.11321258544922,80.29914245605468,80.2374267578125,78.76399993896484,80.77678489685059,78.91607093811035,77.05400085449219,78.12571563720704,78.67249870300293,73.0894271850586,73.0028564453125,0
2013-12-08,104662740.0,77679700.0,91754040.0,68672100.0,68991650.0,78623720.0,87935540.0,96319125.0,163325540.0,86726780.0,80.29914245605468,80.2374267578125,78.76399993896484,80.77678489685059,78.91607093811035,77.05400085449219,78.12571563720704,78.67249870300293,73.0894271850586,73.0028564453125,76.83685607910157,1
2013-12-15,77679700.0,91754040.0,68672100.0,68991650.0,78623720.0,87935540.0,96319125.0,163325540.0,86726780.0,75811960.0,80.2374267578125,78.76399993896484,80.77678489685059,78.91607093811035,77.05400085449219,78.12571563720704,78.67249870300293,73.0894271850586,73.0028564453125,76.83685607910157,76.42000007629395,0
2013-12-22,91754040.0,68672100.0,68991650.0,78623720.0,87935540.0,96319125.0,163325540.0,86726780.0,75811960.0,72416400.0,78.76399993896484,80.77678489685059,78.91607093811035,77.05400085449219,78.12571563720704,78.67249870300293,73.0894271850586,73.0028564453125,76.83685607910157,76.42000007629395,74.88200073242187,0
2013-12-29,68672100.0,68991650.0,78623720.0,87935540.0,96319125.0,163325540.0,86726780.0,75811960.0,72416400.0,73546480.0,80.77678489685059,78.91607093811035,77.05400085449219,78.12571563720704,78.67249870300293,73.0894271850586,73.0028564453125,76.83685607910157,76.42000007629395,74.88200073242187,75.78714294433594,1
2014-01-05,68991650.0,78623720.0,87935540.0,96319125.0,163325540.0,86726780.0,75811960.0,72416400.0,73546480.0,55210120.0,78.91607093811035,77.05400085449219,78.12571563720704,78.67249870300293,73.0894271850586,73.0028564453125,76.83685607910157,76.42000007629395,74.88200073242187,75.78714294433594,75.97028350830078,1
2014-01-12,78623720.0,87935540.0,96319125.0,163325540.0,86726780.0,75811960.0,72416400.0,73546480.0,55210120.0,57603840.0,77.05400085449219,78.12571563720704,78.67249870300293,73.0894271850586,73.0028564453125,76.83685607910157,76.42000007629395,74.88200073242187,75.78714294433594,75.97028350830078,75.74199981689453,0
2014-01-19,87935540.0,96319125.0,163325540.0,86726780.0,75811960.0,72416400.0,73546480.0,55210120.0,57603840.0,60819640.0,78.12571563720704,78.67249870300293,73.0894271850586,73.0028564453125,76.83685607910157,76.42000007629395,74.88200073242187,75.78714294433594,75.97028350830078,75.74199981689453,77.09371337890624,1
2014-01-26,96319125.0,163325540.0,86726780.0,75811960.0,72416400.0,73546480.0,55210120.0,57603840.0,60819640.0,68017880.0,78.67249870300293,73.0894271850586,73.0028564453125,76.83685607910157,76.42000007629395,74.88200073242187,75.78714294433594,75.97028350830078,75.74199981689453,77.09371337890624,76.90142822265625,0
2014-02-02,163325540.0,86726780.0,75811960.0,72416400.0,73546480.0,55210120.0,57603840.0,60819640.0,68017880.0,49372260.0,73.0894271850586,73.0028564453125,76.83685607910157,76.42000007629395,74.88200073242187,75.78714294433594,75.97028350830078,75.74199981689453,77.09371337890624,76.90142822265625,74.86628723144531,0
2014-02-09,86726780.0,75811960.0,72416400.0,73546480.0,55210120.0,57603840.0,60819640.0,68017880.0,49372260.0,62563900.0,73.0028564453125,76.83685607910157,76.42000007629395,74.88200073242187,75.78714294433594,75.97028350830078,75.74199981689453,77.09371337890624,76.90142822265625,74.86628723144531,74.4139289855957,0
2014-02-16,75811960.0,72416400.0,73546480.0,55210120.0,57603840.0,60819640.0,68017880.0,49372260.0,62563900.0,60704000.0,76.83685607910157,76.42000007629395,74.88200073242187,75.78714294433594,75.97028350830078,75.74199981689453,77.09371337890624,76.90142822265625,74.86628723144531,74.4139289855957,77.92371520996093,1
2014-02-23,72416400.0,73546480.0,55210120.0,57603840.0,60819640.0,68017880.0,49372260.0,62563900.0,60704000.0,96511940.0,76.42000007629395,74.88200073242187,75.78714294433594,75.97028350830078,75.74199981689453,77.09371337890624,76.90142822265625,74.86628723144531,74.4139289855957,77.92371520996093,84.58771514892578,1
2014-03-02,73546480.0,55210120.0,57603840.0,60819640.0,68017880.0,49372260.0,62563900.0,60704000.0,96511940.0,94953320.0,74.88200073242187,75.78714294433594,75.97028350830078,75.74199981689453,77.09371337890624,76.90142822265625,74.86628723144531,74.4139289855957,77.92371520996093,84.58771514892578,84.60657196044922,1
2014-03-09,55210120.0,57603840.0,60819640.0,68017880.0,49372260.0,62563900.0,60704000.0,96511940.0,94953320.0,73319540.0,75.78714294433594,75.97028350830078,75.74199981689453,77.09371337890624,76.90142822265625,74.86628723144531,74.4139289855957,77.92371520996093,84.58771514892578,84.60657196044922,84.7654296875,1
2014-03-16,57603840.0,60819640.0,68017880.0,49372260.0,62563900.0,60704000.0,96511940.0,94953320.0,73319540.0,52322620.0,75.97028350830078,75.74199981689453,77.09371337890624,76.90142822265625,74.86628723144531,74.4139289855957,77.92371520996093,84.58771514892578,84.60657196044922,84.7654296875,86.77171478271484,1
2014-03-23,60819640.0,68017880.0,49372260.0,62563900.0,60704000.0,96511940.0,94953320.0,73319540.0,52322620.0,59121020.0,75.74199981689453,77.09371337890624,76.90142822265625,74.86628723144531,74.4139289855957,77.92371520996093,84.58771514892578,84.60657196044922,84.7654296875,86.77171478271484,89.92928695678711,1
2014-03-30,68017880.0,49372260.0,62563900.0,60704000.0,96511940.0,94953320.0,73319540.0,52322620.0,59121020.0,100302650.0,77.09371337890624,76.90142822265625,74.86628723144531,74.4139289855957,77.92371520996093,84.58771514892578,84.60657196044922,84.7654296875,86.77171478271484,89.92928695678711,91.54085693359374,1
2014-04-06,49372260.0,62563900.0,60704000.0,96511940.0,94953320.0,73319540.0,52322620.0,59121020.0,100302650.0,82564300.0,76.90142822265625,74.86628723144531,74.4139289855957,77.92371520996093,84.58771514892578,84.60657196044922,84.7654296875,86.77171478271484,89.92928695678711,91.54085693359374,93.0759994506836,1
2014-04-13,62563900.0,60704000.0,96511940.0,94953320.0,73319540.0,52322620.0,59121020.0,100302650.0,82564300.0,58629400.0,74.86628723144531,74.4139289855957,77.92371520996093,84.58771514892578,84.60657196044922,84.7654296875,86.77171478271484,89.92928695678711,91.54085693359374,93.0759994506836,91.84600067138672,0
2014-04-20,60704000.0,96511940.0,94953320.0,73319540.0,52322620.0,59121020.0,100302650.0,82564300.0,58629400.0,47045400.0,74.4139289855957,77.92371520996093,84.58771514892578,84.60657196044922,84.7654296875,86.77171478271484,89.92928695678711,91.54085693359374,93.0759994506836,91.84600067138672,90.87000122070313,0
2014-04-27,96511940.0,94953320.0,73319540.0,52322620.0,59121020.0,100302650.0,82564300.0,58629400.0,47045400.0,43251400.0,77.92371520996093,84.58771514892578,84.60657196044922,84.7654296875,86.77171478271484,89.92928695678711,91.54085693359374,93.0759994506836,91.84600067138672,90.87000122070313,93.48999977111816,1
2014-05-04,94953320.0,73319540.0,52322620.0,59121020.0,100302650.0,82564300.0,58629400.0,47045400.0,43251400.0,34765525.0,84.58771514892578,84.60657196044922,84.7654296875,86.77171478271484,89.92928695678711,91.54085693359374,93.0759994506836,91.84600067138672,90.87000122070313,93.48999977111816,95.39400024414063,1
2014-05-11,73319540.0,52322620.0,59121020.0,100302650.0,82564300.0,58629400.0,47045400.0,43251400.0,34765525.0,46366000.0,84.60657196044922,84.7654296875,86.77171478271484,89.92928695678711,91.54085693359374,93.0759994506836,91.84600067138672,90.87000122070313,93.48999977111816,95.39400024414063,94.81399841308594,0
2014-05-18,52322620.0,59121020.0,100302650.0,82564300.0,58629400.0,47045400.0,43251400.0,34765525.0,46366000.0,49794040.0,84.7654296875,86.77171478271484,89.92928695678711,91.54085693359374,93.0759994506836,91.84600067138672,90.87000122070313,93.48999977111816,95.39400024414063,94.81399841308594,96.11000061035156,1
2014-05-25,59121020.0,100302650.0,82564300.0,58629400.0,47045400.0,43251400.0,34765525.0,46366000.0,49794040.0,55278400.0,86.77171478271484,89.92928695678711,91.54085693359374,93.0759994506836,91.84600067138672,90.87000122070313,93.48999977111816,95.39400024414063,94.81399841308594,96.11000061035156,97.45599822998047,1
2014-06-01,100302650.0,82564300.0,58629400.0,47045400.0,43251400.0,34765525.0,46366000.0,49794040.0,55278400.0,47365000.0,89.92928695678711,91.54085693359374,93.0759994506836,91.84600067138672,90.87000122070313,93.48999977111816,95.39400024414063,94.81399841308594,96.11000061035156,97.45599822998047,94.97799987792969,0
2014-06-08,82564300.0,58629400.0,47045400.0,43251400.0,34765525.0,46366000.0,49794040.0,55278400.0,47365000.0,44605000.0,91.54085693359374,93.0759994506836,91.84600067138672,90.87000122070313,93.48999977111816,95.39400024414063,94.81399841308594,96.11000061035156,97.45599822998047,94.97799987792969,96.93600006103516,1
2014-06-15,58629400.0,47045400.0,43251400.0,34765525.0,46366000.0,49794040.0,55278400.0,47365000.0,44605000.0,35872600.0,93.0759994506836,91.84600067138672,90.87000122070313,93.48999977111816,95.39400024414063,94.81399841308594,96.11000061035156,97.45599822998047,94.97799987792969,96.93600006103516,100.43200073242187,1
2014-06-22,47045400.0,43251400.0,34765525.0,46366000.0,49794040.0,55278400.0,47365000.0,44605000.0,35872600.0,49466400.0,91.84600067138672,90.87000122070313,93.48999977111816,95.39400024414063,94.81399841308594,96.11000061035156,97.45599822998047,94.97799987792969,96.93600006103516,100.43200073242187,101.86199951171875,1
2014-06-29,43251400.0,34765525.0,46366000.0,49794040.0,55278400.0,47365000.0,44605000.0,35872600.0,49466400.0,47769200.0,90.87000122070313,93.48999977111816,95.39400024414063,94.81399841308594,96.11000061035156,97.45599822998047,94.97799987792969,96.93600006103516,100.43200073242187,101.86199951171875,99.8325023651123,0
